sample_id,anno,codice_caseificio,data_seduta,path_fetta_primaria,path_grana_primaria,caption,n_attributi_usati,n_panelisti,tokens_usati,timestamp_generazione
TN307_2018-11-14,2018,TN307,2018-11-14,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-11-14\P1a_307_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-11-14\P1a_307_grana.bmp,"Il profumo è caratterizzato da una leggera fruttuosità, accompagnata da sentori di cotto e di erba fermentata, con un'intensità moderata e note di brodo vegetale. Si percepisce anche una sfumatura animale, mentre in alcuni campioni è stata riscontrata una nota di marcio — difetto. Il sapore si presenta salato, con una leggera acidità e note umami, ma in alcuni casi è stato giudicato troppo salato e leggermente amaro, con una piccantezza elevata. L'aroma rivela una predominanza di panna e frutta, con intensi richiami a lattici cotti e un retrogusto di tostatura. La texture è morbida e pastosa, con una grana fine e presenza di cristalli di tirosina, ma risulta poco friabile e con microstruttura assente. La struttura della pasta mostra una grana disomogenea, leggermente stirata, con una spaccatura regolare e qualche occhiatura. Il colore della pasta è di un bel giallo paglierino, omogeneo e non troppo carico. Lo spessore della crosta è medio, variando tra 8 e 10 mm, con spigoli più spessi sugli scalzi.",7,11,1655,2026-03-09T17:52:49.400617
TN306_2019-01-09,2018,TN306,2019-01-09,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2019-01-09\P1a_306_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2019-01-09\P1a_306_grana.bmp,"Il profumo è caratterizzato da note di latte cotto e burro fuso, con accenni di fungo e muffa, e una leggera pungentezza. Il sapore presenta un amaro piccante persistente, ben equilibrato con salato umami, anche se risulta poco complesso. L'aroma è dominato da sentori di burro e latte cotto, ma appare monocorde e non particolarmente piacevole. La texture è morbida con cristalli ben evidenti, asciutta all'inizio e leggermente pastosa nel finale. La struttura della pasta si presenta non omogenea e granulosa, con una frattura discreta e presenza di microocchiature. Il colore della pasta è giallo paglierino, più carico al centro con tonalità tendenti al rosa. Lo spessore della crosta è medio, con una misura di circa 8 mm, regolare e uniforme.",7,10,1978,2026-03-09T17:52:52.977856
TN323_2021-02-03,2020,TN323,2021-02-03,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\IV bimestre\2021-02-03_Seduta_20\P5_TN323_413_FETTA_A.bmp,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\IV bimestre\2021-02-03_Seduta_20\P5_TN323_413_GRANA_A.bmp,"Il profumo è caratterizzato da note di nostrano e richiami alla confetteria. Il sapore presenta un amaro netto, con una complessità di acido, amaro, dolce e piccanti accentuati. L'aroma si distingue per una bella intensità. La texture è abbastanza solubile, ingozza al palato. La struttura della pasta mostra una microocchiatura diffusa, con molta microocchiatura e una grande area spumosa che copre quasi tutta la superficie. La sottocrosta presenta microcchiatura.",6,5,1089,2026-03-09T17:52:56.482955
TN330_2019-09-25,2019,TN330,2019-09-25,07_captioning risultati grana Trentino\TrentinGrana\2019-2020_Trentingrana\I bimestre\2019-09-25_Seduta_04\P5a_TN330_Fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2019-2020_Trentingrana\I bimestre\2019-09-25_Seduta_04\P5a_TN330_Grana.bmp,"Il profumo è poco intenso, con una porzione su quattro che riporta una nota fortemente negativa. Il sapore è abbastanza equilibrato, mentre l'aroma presenta prevalenza di note cotte. La texture risulta leggermente stirata al centro, con un grande strappo centrale che presenta un occhio di 3 cm di diametro e un'enorme fessura centrale. Un terzo della forma è valutato come 8, mentre un occhio di 1,5 cm e una fessura di oltre 8 cm completano la descrizione della struttura della pasta.",4,6,1060,2026-03-09T17:53:00.920985
TN316_2020-01-29,2019,TN316,2020-01-29,07_captioning risultati grana Trentino\TrentinGrana\2019-2020_Trentingrana\IV bimestre\2020-01-29_Seduta_21\P4a_TN316_Fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2019-2020_Trentingrana\IV bimestre\2020-01-29_Seduta_21\P4a_TN316_Grana.bmp,"Il profumo è caratterizzato da una buona intensità, con note dolci, anche se alcuni lo trovano poco intenso. Il sapore non risulta dolce, ma presenta una gamma di altre caratteristiche. La texture si presenta con un'area di pasta ruvida, più che gessata, e una microocchitura scarsa. [FINE]",4,6,988,2026-03-09T17:53:02.970681
TN338_2019-03-26,2018,TN338,2019-03-26,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2019-03-26\P6a_338_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2019-03-26\P6a_338_grana.bmp,"Il profumo è leggero, con note di yogurt e burro cotto, ma risulta abbastanza blando e privo di aromi distintivi. Il sapore si presenta equilibrato, con una leggera predominanza umami e una sapidità medio-bassa, accompagnato da una nota amara che non lo rende riconoscibile come grana. L'aroma è poco intenso, con sentori di latte, burro e formaggio cotto, ma non riesce a esprimere la tipicità del prodotto. La texture è scarsa, con solubilità e friabilità molto limitate; risulta morbida e plastica, priva di cristalli e con una microstruttura finissima. La struttura della pasta è completamente stirata, con frattura regolare e qualche occhietto sparso. Il colore della pasta è giallo carico e omogeneo, mentre lo spessore della crosta è medio, con spigoli accentuati e una media di 10 mm.",7,7,1591,2026-03-09T17:53:07.041356
TN305_2019-12-11,2019,TN305,2019-12-11,07_captioning risultati grana Trentino\TrentinGrana\2019-2020_Trentingrana\III bimestre\2019-12-11_Seduta_16\P2a_TN305_Fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2019-2020_Trentingrana\III bimestre\2019-12-11_Seduta_16\P2a_TN305_Grana.bmp,"Il profumo è caratterizzato da note di caffè. La texture è solubile, mentre il colore della pasta presenta un alone tendente al rosato.",3,3,870,2026-03-09T17:53:08.520907
TN316_2019-03-20,2018,TN316,2019-03-20,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2019-03-20\P5a_316_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2019-03-20\P5a_316_grana.bmp,"Il profumo è caratterizzato da note di burro fuso e panna, con una lieve nota pungente che lo rende distintivo. Il sapore si presenta leggermente salato e piccante, con un equilibrio di umami e una sapidità elevata, accompagnato da un leggero retrogusto amaro. L'aroma rivela sentori di latte animale e burro fuso, arricchiti da note di lattici cotti, tostati e un accenno di brodo vegetale e animale. La texture è asciutta, morbida e poco granulosa, risultando solubile e piacevole al palato, con la presenza di cristalli. La struttura della pasta mostra una fitta occhiatura, con una consistenza stirata e spugnosa, caratterizzata da microocchiature diffuse. Il colore della pasta è carico, con tonalità che variano da un giallo chiaro uniforme a zone più scure al centro. Lo spessore della crosta è sottile, con una sottocrosta importante in corrispondenza della parte centrale.",7,8,1510,2026-03-09T17:53:13.368625
TN323_2018-10-31,2018,TN323,2018-10-31,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-10-31\P5a_323_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-10-31\P5a_323_grana.bmp,"Il profumo è piuttosto delicato, con note di burro fuso e panna, ma presenta anche sentori animali e di paglia, risultando in un insieme non particolarmente intenso e a tratti difettoso — difetto. Il sapore si distingue per una dolcezza evidente e un umami marcato, con un equilibrio complessivo buono, sebbene alcune note risultino neutre e un accenno di amaro si faccia sentire. L'aroma è poco caratteristico e presenta note animali poco gradevoli, con una pulizia non sempre ottimale in bocca. La texture è granulosa e solubile, ma anche pastosa e poco friabile, con una presenza di cristalli medi. La struttura della pasta è disomogenea, con una parte centrale stirata e una frattura regolare, ma in alcuni punti risulta assente. Il colore della pasta mostra un evidente alone centrale, con variazioni di tonalità che vanno dal nocciola all'aranciato. Lo spessore della crosta è variabile, ma generalmente superiore ai 12 mm, con una consistenza piuttosto grossolana.",7,11,1868,2026-03-09T17:53:17.868794
TN306_2019-09-25,2019,TN306,2019-09-25,07_captioning risultati grana Trentino\TrentinGrana\2019-2020_Trentingrana\I bimestre\2019-09-25_Seduta_04\P2a_TN306_Fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2019-2020_Trentingrana\I bimestre\2019-09-25_Seduta_04\P2a_TN306_Grana.bmp,"Il profumo è caratterizzato da note fresche e delicate. Il sapore presenta una lievissima nota amara, che arricchisce l'esperienza gustativa. La texture è friabile, con una struttura della pasta che evidenzia uno strappo profondo di 10 cm e una notevole fessura centrale di oltre 6 cm. La crosta si presenta pulita.",3,6,960,2026-03-09T17:53:20.269487
TN319_2018-11-14,2018,TN319,2018-11-14,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-11-14\P5a_319_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-11-14\P5a_319_grana.bmp,"Il profumo è caratterizzato da un'intensità moderata, con note di panna, latte cotto, pane e burro sciolto, accompagnate da un leggero sentore di fieno e frutta tropicale, sebbene alcuni panelisti abbiano segnalato un odore di marcio. Il sapore si presenta leggermente piccante, con una tendenza all'acido amaro e un salato predominante, risultando in un profilo complessivamente equilibrato ma poco pieno. L'aroma è scarico e poco percettibile, con richiami alla crosta di grana e al latte cotto. La texture è morbida e granulosa, ma poco solubile, con una scarsa presenza di tirosina e una certa adesività. La struttura della pasta risulta decisamente stirata, con fratture e microocchiature, e presenta una grana non tipica, disomogenea e con spaccature. Il colore della pasta è giallo paglierino, carico al centro e più chiaro ai lati, con macchie rosa diffuse. Lo spessore della crosta è medio, attorno ai 12 mm.",7,11,1797,2026-03-09T17:53:26.296242
TN306_2019-10-02,2019,TN306,2019-10-02,07_captioning risultati grana Trentino\TrentinGrana\2019-2020_Trentingrana\I bimestre\2019-10-02_Seduta_05\P2a_TN306_Fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2019-2020_Trentingrana\I bimestre\2019-10-02_Seduta_05\P2a_TN306_Grana.bmp,Il profumo è intenso. Il sapore è molto blando. L'aroma è quasi impercettibile. [FINE],3,2,866,2026-03-09T17:53:27.794262
TN316_2018-09-12,2018,TN316,2018-09-12,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-09-12\P5a_316_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-09-12\P5a_316_grana.bmp,"Il profumo è leggero ma positivo, con note di panna e burro fuso, accompagnate da un accenno di brodo di carne e frutta molto matura; emerge anche una leggera sensazione di pezze sporche. Il sapore si presenta dolce e non troppo salato, con una piccantezza leggermente amara e un retrogusto acido, risultando equilibrato nel complesso. L'aroma è caratterizzato da note di panna e dado da brodo, con lattici cotti, sebbene non molto distintivi. La texture è morbida, con cristalli medio grossi che conferiscono una sensazione di umidità e solubilità, mentre la bocca rimane pulita. La struttura della pasta mostra una certa irregolarità, con microocchiature diffuse e fratture disomogenee, risultando poco tipica. Il colore della pasta è pressoché omogeneo, di un paglierino chiaro, con tonalità nocciola più intense in alcune aree. Lo spessore della crosta è buono, con una media di circa 12 mm, risultando piuttosto spessa e omogenea su tutta la superficie.",7,8,1702,2026-03-09T17:53:33.752460
TN305_2019-01-30,2018,TN305,2019-01-30,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2019-01-30\P3a_305_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2019-01-30\P3a_305_grana.bmp,"Il profumo è leggero e fermentato, con note di latte acido e panna, accompagnato da un'intensità contenuta e un accenno di pungente. Il sapore si presenta con una leggera piccantezza e un'acidità che si alterna a una sapidità elevata, sebbene alcuni panelisti segnalino un eccesso di sale. L'aroma è caratterizzato principalmente da burro fuso e latte cotto, con un piccante persistente. La texture è morbida e pastosa al palato, arricchita da numerosi cristalli, mentre la struttura della pasta mostra una microocchiatura molto fitta con piccole fratture e una certa irregolarità. Il colore della pasta è omogeneo, con toni gialli carichi e una presenza di cristalli bianchi. Lo spessore della crosta è marcato, variando tra 0,8 e 1 cm, e si presenta non sottile.",7,8,1655,2026-03-09T17:53:38.558809
TN305_2021-10-20,2021,TN305,2021-10-20,07_captioning risultati grana Trentino\TrentinGrana\2021-2022_Trentingrana\2021-10-20_Seduta_04\P2a_TN305_249_Fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2021-2022_Trentingrana\2021-10-20_Seduta_04\P2a_TN305_249_Grana.bmp,"Il profumo è caratterizzato da sentori di crauti. Il sapore risulta predominante, sovrastando l'aroma. La texture presenta una struttura con al centro due grappoli di occhi. [FINE]",3,2,888,2026-03-09T17:53:40.922994
TN323_2022-03-09,2021,TN323,2022-03-09,07_captioning risultati grana Trentino\TrentinGrana\2021-2022_Trentingrana\2022-03-09_Seduta_19\P4a_TN323_466_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2021-2022_Trentingrana\2022-03-09_Seduta_19\P4a_TN323_466_grana.bmp,"Il profumo è intenso, con note di burro e una leggera sfumatura di nocciola, che si fondono armoniosamente. Il sapore è complesso, caratterizzato da una piacevole sapidità e una leggera piccantezza, che si esprime in modo equilibrato. L'aroma è persistente, con richiami a sentori di latte cotto e una leggera nota di frutta secca. La texture è friabile, con una microocchiatura ben distribuita, mentre la struttura della pasta presenta un centro con grana più piccola e umida, accompagnata da briciole. Il colore della pasta è influenzato dalla frattura, risultando pastoso e con macchie poco definite. Lo spessore della crosta è difficile da valutare a causa del colore sfumato su base scura.",3,2,1079,2026-03-09T17:53:45.740714
TN330_2018-12-12,2018,TN330,2018-12-12,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-12-12\P3a_330_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-12-12\P3a_330_grana.bmp,"Il profumo è intenso e complesso, con note di latte cotto e burro, accompagnate da sentori vegetali e lievi accenni di bruciato e salvia. Il sapore risulta salato e piccante, con una sapidità eccessiva che irrita le mucose, mentre l'umami è presente ma non equilibrato. L'aroma è caratterizzato da una buona complessità, con sentori di latte cotto, burro e un accenno di brodo, che si bilanciano bene. La texture è nella norma, mentre la struttura della pasta presenta una leggera microocchiatura e una frattura quasi regolare, con una grana che varia da stirata al centro a regolare verso l'esterno. Il colore della pasta è chiaro, tendente al paglierino, con qualche macchiolina rosata leggera. Lo spessore della crosta è medio, con una sfumatura di circa 8 mm.",7,10,1772,2026-03-09T17:53:49.453796
TN305_2019-03-06,2018,TN305,2019-03-06,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2019-03-06\P2a_305_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2019-03-06\P2a_305_grana.bmp,"Il profumo è caratterizzato da note di latte fermentato forte e vegetale, con un leggero sentore ossidato e una sfumatura animale. Emergenze di burro cotto e un accenno di brodo si mescolano a una nota debole e a un leggero propionico, risultando in un profilo aromatico complesso ma con un difetto di stantio. Il sapore si presenta piccante e amaro, con una leggera punta di umami e un finale salato, ma risulta equilibrato, sebbene alcuni lo trovino ""sciapotto"". L'aroma richiama il provolone piccante, ma non risulta tipico del grana, con una nota di crosta intensa e un retrogusto di noce. La texture è friabile e solubile, ma con una certa pastosità e una sensazione gommoso, mentre la struttura della pasta mostra una microocchiatura non regolare, con una grana fine e una frattura abbastanza regolare. Il colore della pasta è giallo carico, con zone più chiare verso i bordi e un alone centrale più scuro. Lo spessore della crosta è medio, variabile ma generalmente fine.",7,10,1838,2026-03-09T17:53:55.595244
TN302_2021-02-17,2020,TN302,2021-02-17,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\V bimestre\2021-02-17_Seduta_22\P1_TN302_784_FETTA_A.bmp,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\V bimestre\2021-02-17_Seduta_22\P1_TN302_784_GRANA_A.bmp,"Il profumo è caratterizzato da note di crauti. La texture risulta astringente e compatta, mentre la struttura della pasta presenta un effetto radiale e si colloca al limite dello stirato.",3,4,891,2026-03-09T17:53:57.516876
TN302_2020-10-28,2020,TN302,2020-10-28,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\II bimestre\2020-10-28_Seduta_09\P1A_TN302_527_FETTA.bmp,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\II bimestre\2020-10-28_Seduta_09\P1B_TN302_527_GRANA.bmp,"Il profumo è intenso e molto equilibrato, con un'intensità moderata. Il sapore presenta piccantezza e amarezza eccessiva — difetto, accompagnati da una leggera acidità. L'aroma è caratterizzato da una nota di sapone e una freschezza fruttata che ricorda l'uva. La texture risulta leggermente poco regolare. Il colore della pasta mostra qualche leggerissima macchia rosata nella zona interessata da microocchiatura.",5,5,1044,2026-03-09T17:53:59.973492
TN323_2018-10-03,2018,TN323,2018-10-03,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-10-03\P4a_323_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-10-03\P4a_323_grana.bmp,"Il profumo è mediamente intenso, con note di frutta fermentata, panna, frutta e verdura lessa, latte e un accenno floreale, sebbene una porzione penalizzi per una nota di fermentato. Il sapore si presenta equilibrato, ma con una leggera nota amara e una tendenza a essere un po' troppo salato per alcuni. L'aroma rivela note lattiche, con una leggera presenza di crosta, cantina e ossidazione, accompagnate da sentori di latte cotto e leggere note da grana. La texture è abbastanza asciutta e granulosa, con una sensazione di sabbia finale e cristalli, mentre la struttura della pasta è omogenea e grossa, con una buona frattura e lievi striature. Il colore della pasta è uniformemente giallo carico, con una leggera variazione più intensa al centro e qualche area nocciola. Lo spessore della crosta è moderato, con misure che variano tra i 10 e i 15 mm, evidenti soprattutto negli angoli.",7,11,1614,2026-03-09T17:54:05.241484
TN314_2019-04-03,2018,TN314,2019-04-03,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2019-04-03\P2a_314_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2019-04-03\P2a_314_grana.bmp,"Il profumo è caratterizzato da note di latte e crema crudi, con una leggera intensità di tostato e frutta tropicale, accompagnato da sentori vegetali e floreali. Il sapore si presenta con un equilibrio di note acide e salate, con una leggera presenza di amaro e un finale leggermente piccante, senza eccessi di dolcezza. L'aroma rivela sentori di latte cotto e crosta di formaggio, con sfumature di ossidato e fermentato, accompagnati da note di frutta secca e tostato. La texture è friabile e solubile, con una buona presenza di cristalli di tirosina e una sensazione di umidità. La struttura della pasta è caratterizzata da una frattura regolare e una grana fine, con evidenti cristalli e una microocchiatura leggera. Il colore della pasta è giallo carico e omogeneo, mentre lo spessore della crosta è moderato, con una sfumatura e una consistenza variabile.",7,11,1998,2026-03-09T17:54:10.602426
TN330_2020-11-25,2020,TN330,2020-11-25,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\III bimestre\2020-11-25_Seduta_12\P6_TN330_714_FETTA_A.bmp,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\III bimestre\2020-11-25_Seduta_12\P6_TN330_714_GRANA_A.bmp,"Il profumo è assente. Il sapore è caratterizzato da una predominanza dell'amaro, che risulta marcato. La texture si presenta poco solubile e asciutta in gola, mentre la struttura della pasta mostra una microocchiatura diffusa, con zone di grana molto grossolana e alcune microcchiature. Lo spessore della crosta è di un scalzo più brutto, evidenziando problemi di sottocrosta.",4,3,996,2026-03-09T17:54:13.324365
TN302_2021-02-03,2020,TN302,2021-02-03,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\IV bimestre\2021-02-03_Seduta_20\P1_TN302_623_FETTA_A.bmp,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\IV bimestre\2021-02-03_Seduta_20\P1_TN302_623_GRANA_A.bmp,"Il profumo è caratterizzato da note di lettiera e richiami animali, con la presenza di odori strani che suggeriscono un difetto. Il sapore risulta incompleto e scarno, con un profilo anonimo. L'aroma non è piacevole, contribuendo a un'esperienza sensoriale poco soddisfacente. La texture non è ok, mentre la struttura della pasta presenta microcchiature poco estese che non penalizzano eccessivamente il campione. Il colore della pasta appare appena più ossidato al centro. [FINE]",6,3,1055,2026-03-09T17:54:16.822559
TN310_2022-03-23,2021,TN310,2022-03-23,07_captioning risultati grana Trentino\TrentinGrana\2021-2022_Trentingrana\2022-03-23_Seduta_21\P1a_TN310_375_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2021-2022_Trentingrana\2022-03-23_Seduta_21\P1a_TN310_375_grana.bmp,"Il profumo è intenso, con note di latte fresco e una leggera sfumatura di nocciola. Il sapore si presenta equilibrato, con una piacevole nota di sapidità e una leggera piccantezza, che risulta appropriata. L'aroma è complesso, con sentori di burro e una leggera tostatura. La texture è friabile, mentre la struttura della pasta è caratterizzata da una parte centrale spugnosa per microocchiatura molto fitta, con un esterno a grana fine e perle. Il colore della pasta mostra una fascia rosa arancio sotto un piatto nella parte centrale. Lo spessore della crosta è carico ma sottile.",3,2,1018,2026-03-09T17:54:20.641467
TN305_2019-01-23,2018,TN305,2019-01-23,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2019-01-23\P2a_305_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2019-01-23\P2a_305_grana.bmp,"Il profumo è poco intenso, con note non caratteristiche da nostrano, che richiamano la lettiera e l'ossidato, accompagnate da sentori di latte dolce intenso e formaggio cotto. Il sapore risulta piuttosto neutro, con una lieve nota amara e un salato predominante, ma non equilibrato, accompagnato da un'acidità moderata e una piccantezza forte. L'aroma presenta note di burro cotto e brodo di carne, con una leggera percezione di rancido. La texture è leggermente cedevole e mediamente granulosa, con cristalli ben percepibili, ma tende a impastare e lascia un residuo polveroso. La struttura della pasta è compatta e umida, con una frattura che mostra una microstruttura grossolana. Il colore della pasta è giallo carico al centro, con un alone centrale tendente all'aranciato e un aspetto non omogeneo. Lo spessore della crosta è medio, con un colore grigiastro e misure che variano tra 0,9 cm e 1,8 cm.",7,10,1864,2026-03-09T17:54:26.660424
TN311_2020-10-28,2020,TN311,2020-10-28,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\II bimestre\2020-10-28_Seduta_09\P3A_TN311_628_FETTA.bmp,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\II bimestre\2020-10-28_Seduta_09\P3A_TN311_628_GRANA.bmp,"Il profumo è molto buono, con una leggera varietà tra i diversi pezzi all'apertura. Il sapore presenta un'ambivalenza con una nota di amaro. La texture risulta troppo friabile. Il colore della pasta è caratterizzato da una leggera saturazione, con una bella tonalità e una leggera macchia rosata. [FINE]",4,5,981,2026-03-09T17:54:29.336673
TN305_2020-01-22,2019,TN305,2020-01-22,07_captioning risultati grana Trentino\TrentinGrana\2019-2020_Trentingrana\IV bimestre\2020-01-22_Seduta_20\P1a_TN305_Fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2019-2020_Trentingrana\IV bimestre\2020-01-22_Seduta_20\P1a_TN305_Grana.bmp,"Il profumo è poco intenso, con note di latte e un accenno floreale. Il sapore presenta un buon equilibrio, risultando dolce e non piccante. L'aroma richiama l'ananas, con una leggera sfumatura. La texture è poco friabile, mentre la struttura della pasta mostra un'eyesatura centrale diffusa e una microocchitura concentrata al centro.",5,3,991,2026-03-09T17:54:32.376142
TN304_2019-03-20,2018,TN304,2019-03-20,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2019-03-20\P2a_304_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2019-03-20\P2a_304_grana.bmp,"Il profumo è poco intenso, con note vegetali lesse, cipolla passata e latte cotto, accompagnato da una leggera crosta e una nota lattica di burro fuso evidente. Il sapore risulta salato e leggermente amaro, con una piccantezza che si fa sentire, ma equilibrata da una dolcezza sapida e un umami abbastanza marcato. L'aroma è caratteristico e mediamente intenso, con buone note lattiche, sebbene presenti anche un leggero sentore di stantio. La texture è pastosa e morbida, con qualche cristallo poco solubile, risultando molto solubile e granulosa. La struttura della pasta mostra una frattura irregolare e una grana grossa, con striature e una fessura stirata centrale. Il colore della pasta è giallo carico e uniforme, mentre lo spessore della crosta è marcato e presenta spigoli pronunciati.",7,8,1506,2026-03-09T17:54:37.742598
TN313_2020-09-09,2020,TN313,2020-09-09,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\I bimestre\2020-09-09_Seduta_02\P5a_TN313_Fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\I bimestre\2020-09-09_Seduta_02\P5a_TN313_Grana.bmp,"Il profumo è poco complesso e poco intenso, con una nota aggressiva non piacevole. Il sapore è caratterizzato da una prevalenza di amaro e salato. L'aroma presenta una nota di sapone. La texture è appena tenera. La struttura della pasta mostra fessure che interessano mezzo piatto e un angolo, con una fitta microocchiatura localizzata.",5,4,1004,2026-03-09T17:54:40.216889
TN302_2018-10-31,2018,TN302,2018-10-31,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-10-31\P1a_302_fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2018-2019_Trentingrana\2018-10-31\P1a_302_grana.bmp,"Il profumo è buono, con note di burro fuso e un accenno di latte fermentato, accompagnato da sentori di brodo vegetale e frutta secca, anche se si percepiscono odori sgradevoli di fumo. Il sapore presenta una sapidità medio alta con un umami marcato, ma risulta poco armonico, con una piccantezza e un'amarezza eccessiva — difetto. L'aroma è caratterizzato da note lattiche e fermentate, ma poco complesso. La texture è modesta, con una consistenza cedevole e poca struttura granulare, risultando troppo morbida e pastosa. La struttura della pasta mostra una microocchiatura centrale pesante e un aspetto spugnoso. Il colore della pasta è chiaro e omogeneo, mentre lo spessore della crosta è sottile e regolare, variabile ma generalmente fine.",7,11,1922,2026-03-09T17:54:47.998636
TN330_2022-01-12,2021,TN330,2022-01-12,07_captioning risultati grana Trentino\TrentinGrana\2021-2022_Trentingrana\2022-01-12_Seduta_12\P5a_TN330_261_Fetta.bmp,07_captioning risultati grana Trentino\TrentinGrana\2021-2022_Trentingrana\2022-01-12_Seduta_12\P5a_TN330_261_Grana.bmp,"Il profumo è tostato. La texture è irregolare. La struttura della pasta si presenta ruvida, con una grana grossa e grossolana, simile a grano di riso, e risulta grassa. Il colore della pasta è marrone sotto uno dei due piatti.",4,6,951,2026-03-09T17:54:50.330224
TN305_2021-02-10,2020,TN305,2021-02-10,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\IV bimestre\2021-02-10_Seduta_21\P1_TN305_710_FETTA_A.bmp,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\IV bimestre\2021-02-10_Seduta_21\P1_TN305_710_GRANA_A.bmp,"Il profumo è caratterizzato da una nota alcolica. L'aroma risulta non piacevole, mentre la texture presenta poca solubilità. La struttura della pasta mostra tanti piccoli strappi, con un accenno allo sbrinz, non si presenta granulosa e presenta poche piccole fessure, con una linea sottilissima trasversale di microocchiatura fine.",4,5,980,2026-03-09T17:54:53.185402
TN306_2020-11-25,2020,TN306,2020-11-25,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\III bimestre\2020-11-25_Seduta_12\P2_TN306_725_FETTA_A.bmp,07_captioning risultati grana Trentino\TrentinGrana\2020-2021_Trentingrana\III bimestre\2020-11-25_Seduta_12\P2_TN306_725_GRANA_A.bmp,"Il profumo è caratterizzato da un leggero sentore di alcool. Il sapore presenta una percezione di dolcezza. La texture è spugnosa, con una microocchitura centrale che non risulta perfettamente omogenea, penalizzando la qualità complessiva. Il colore della pasta è per lo più giallo chiaro, con un quarto laterale più saturo.",4,4,1008,2026-03-09T17:54:55.997539
